id;name;mandarin_name
1;Maha Sesepuh Jeo Tjin Bok;
2;Maha Pdt. Citra Surya, SE., MM., M.Pd.B;
3;Maha Pdt. Halim Zen Bodhi, S.Pd.B;李慈永
4;Pdt. The Jemmy Cendrawan, S.Pd.B;
5;Maha Pdt. Dharmawati Utomo Ang, MM;
6;Maha Pdt. Edward Luminto;
7;Maha Pdt. Dra. Anna Monita, S.Pd.B;
8;Maha Pdt. Selamet Santoso;
9;Maha Pdt. Dana P Hendra Ngantung;
10;Pdt. Satya Vira, M.Pd.B;
11;Pdt. Hendri Suwito, S.Pd.B;
12;Maha Pdt. Indra Widjaja;
13;Pdt. P. Sudarman;
14;Maha Pdt. Taslim;
15;Maha Pdt. Wijanto;
16;Pdt. Drs. Suwandi Rusli;
17;Pdt. Tjong Adhisunyata, S.Pd.B;
18;Pdt. Tan Jok Lan;
19;Pdt. Metta Suvidya;
20;Pdt. Yulianti, S.IKom., S.Pd.B;
21;Pdt. Fatima, S.Pd.B;
22;Pdt. Wirya Candra;
23;Pdt. Antony Juhana;
24;Pdt. Suni Cendrawasih;
25;Pdt. Chong Faa Tsing;
26;Pdt. Suni Yanti;
27;Pdt. Djie Edwin Jauhari;
28;Pdt. Sali Ganda, S.Pd.B;
29;Pdt. Saripin Djohan, S.Pd.B;
30;Pdt. Lim Sai Tjin, S.Pd.B;
31;Pdt. Nirwan Widianto;
32;Pdt. Ngajudin Nugroho, MM;
33;Pdt. Mdy. Sonika, SE., S.Ag., M.Pd;
34;Pdt. DR. Susianto, MKM;
